food_id,food_name,alt_names,meal_type,category,calories,protein,carbs,fat,portion,source,has_pork,has_beef,has_chicken,has_seafood,has_fish,has_shellfish,has_egg,has_dairy,has_nuts,has_gluten,has_soy,is_vegetarian,is_vegan,is_high_protein,is_low_carb,is_low_fat,is_diabetic_friendly,dietary_tags
U001,White Rice,,base,Mixed Dishes & Prepared Foods,120,2,28,0,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,vegan|no-meat
U002,Brown Rice,,base,Mixed Dishes & Prepared Foods,125,3,26,1,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,vegan|no-meat
U003,Black Rice,,base,Mixed Dishes & Prepared Foods,113,3,23,1,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,vegan|no-meat
U004,Red Rice,,base,Mixed Dishes & Prepared Foods,109,2,23,1,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,vegan|no-meat
U005,Wild Rice,,base,Mixed Dishes & Prepared Foods,84,3,18,0,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,vegan|no-meat
U006,Basmati Rice,,base,Mixed Dishes & Prepared Foods,112,2,26,0,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,vegan|no-meat
U007,Jasmine Rice,,base,Mixed Dishes & Prepared Foods,96,2,22,0,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,vegan|no-meat
B001,"Tapsilog (Tapa, Sinangag, Itlog)","Tapa, fried rice, egg meal",breakfast,Mixed Dishes & Prepared Foods,550,35,45,25,1 serving,Philippine Food Database,no,yes,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,beef|egg
B002,"Longsilog (Longganisa, Sinangag, Itlog)","Longganisa, fried rice, egg meal",breakfast,Mixed Dishes & Prepared Foods,580,32,50,28,1 serving,Philippine Food Database,yes,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,pork|egg
B003,"Tosilog (Tocino, Sinangag, Itlog)","Tocino, fried rice, egg meal",breakfast,Mixed Dishes & Prepared Foods,600,38,48,30,1 serving,Philippine Food Database,yes,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,pork|egg
B004,"Bangsilog (Bangus, Sinangag, Itlog)","Milkfish, fried rice, egg meal",breakfast,Mixed Dishes & Prepared Foods,520,40,45,18,1 serving,Philippine Food Database,no,no,no,yes,yes,no,yes,yes,no,no,no,no,no,yes,no,no,no,seafood|egg|pescatarian
B005,Silog (Sinangag at Itlog),Fried rice and egg base,breakfast,Mixed Dishes & Prepared Foods,350,12,45,15,1 serving,Philippine Food Database,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,egg|no-meat
B006,Beef Tapa with Rice,Tapa meal,breakfast,Mixed Dishes & Prepared Foods,480,32,48,18,1 serving,Philippine Food Database,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,beef
B007,Corned Beef with Rice,Cornsilog,breakfast,Mixed Dishes & Prepared Foods,420,22,48,18,1 serving,Philippine Food Database,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,beef|egg
B008,Spam with Rice,Spamsilog,breakfast,Mixed Dishes & Prepared Foods,480,20,52,22,1 serving,Philippine Food Database,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,egg|no-meat
B009,Hotdog with Rice,Hotsilog,breakfast,Mixed Dishes & Prepared Foods,420,15,55,16,1 serving,Philippine Food Database,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,egg|no-meat
B010,Tuyo with Rice,Dried fish with rice,breakfast,Mixed Dishes & Prepared Foods,320,22,42,8,1 serving,Philippine Food Database,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,yes,no,seafood|pescatarian
B011,Danggit with Rice,Dried rabbitfish with rice,breakfast,Mixed Dishes & Prepared Foods,340,24,42,10,1 serving,Philippine Food Database,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,seafood|pescatarian
B012,Daing na Bangus,,breakfast,Mixed Dishes & Prepared Foods,210,30,0,10,1 serving,UlamCal,no,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,yes,no,yes,seafood|pescatarian
B013,Daing na Lamayo,,breakfast,Mixed Dishes & Prepared Foods,210,30,0,10,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no-meat
B014,Daing na Tulingan,,breakfast,Mixed Dishes & Prepared Foods,210,30,0,10,1 serving,UlamCal,no,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,yes,no,yes,seafood|pescatarian
B015,Champorado,,breakfast,Mixed Dishes & Prepared Foods,108,2,25,0,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no-meat
B016,Longganisa,,breakfast,Mixed Dishes & Prepared Foods,319,12,16,23,1 serving,UlamCal,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,pork
B017,Vegetable Fried Rice,Sinangag with vegetables,breakfast,Grains & Cereals,240,5,42,6,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,no,vegetarian|vegan|no-meat
B018,Lugaw (Plain),Rice porridge,breakfast,Grains & Cereals,180,4,38,2,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,no,vegetarian|vegan|no-meat
B019,Champorado,Chocolate rice porridge,breakfast,Grains & Cereals,280,6,58,3,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,no,vegetarian|vegan|no-meat
B020,Daing na Bangus,Marinated milkfish,breakfast,Fish & Seafood,250,32,2,12,1 serving,Philippine Food Database,no,no,no,yes,yes,no,no,yes,no,no,no,no,no,yes,yes,no,yes,seafood|pescatarian
B021,Beef Tapa,Cured beef strips,breakfast,Meat & Poultry,220,28,3,11,1 serving,Philippine Food Database,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,beef
B022,Chicken Tapa,Cured chicken strips,breakfast,Meat & Poultry,200,26,3,9,1 serving,Philippine Food Database,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,yes,chicken
B023,Scrambled Egg with Tomato,Pritong itlog na may kamatis,breakfast,Eggs,180,14,6,12,1 serving,Philippine Food Database,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,yes,no,yes,egg|vegetarian|no-meat
B024,Cornsilog,"Corned beef, sinangag, itlog",breakfast,Mixed Dishes & Prepared Foods,520,28,52,22,1 serving,Philippine Food Database,no,yes,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,beef|egg
B025,Spamsilog,"Spam, sinangag, itlog",breakfast,Mixed Dishes & Prepared Foods,560,24,55,28,1 serving,Philippine Food Database,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,pork|egg
B026,Sardinas with Rice,Canned sardines meal,breakfast,Fish & Seafood,380,22,48,12,1 serving,Philippine Food Database,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,seafood|pescatarian
B027,Pritong Itlog,Fried egg,breakfast,Eggs,140,12,1,10,1 serving,Philippine Food Database,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,yes,no,yes,egg|vegetarian|no-meat
B028,Vigan Longganisa,Ilocano sausage,breakfast,Meat & Poultry,320,16,12,24,1 serving,Philippine Food Database,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,pork
B029,Sikwate,Hot chocolate tablea,breakfast,Beverages,180,4,28,7,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,vegetarian|no-meat
B030,Tsokolate,Filipino hot chocolate,breakfast,Beverages,160,3,24,6,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,yes,vegetarian|no-meat
M001,Champorado with Tuyo,Chocolate rice porridge with dried fish,main,Mixed Dishes & Prepared Foods,380,18,62,6,1 serving,Philippine Food Database,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,yes,no,seafood|pescatarian
M002,Lugaw with Egg,Rice porridge with egg,main,Mixed Dishes & Prepared Foods,280,14,42,5,1 serving,Philippine Food Database,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,egg|no-meat
M003,Pandesal with Eggs,3 pandesal + 2 eggs,main,Mixed Dishes & Prepared Foods,420,20,55,12,1 serving,Philippine Food Database,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,egg|no-meat
M004,Chicken Adobo with Rice,Adobong manok with rice,main,Mixed Dishes & Prepared Foods,520,42,55,15,1 serving,Philippine Food Database,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,chicken
M005,Sinigang na Baboy,Pork in sour tamarind soup,main,Mixed Dishes & Prepared Foods,380,28,25,18,1 serving,Philippine Food Database,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,pork
M006,Kare-Kare,Oxtail in peanut sauce,main,Mixed Dishes & Prepared Foods,620,35,48,32,1 serving,Philippine Food Database,no,yes,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,beef
M007,Beef Caldereta,Beef stew in tomato sauce,main,Mixed Dishes & Prepared Foods,580,38,42,28,1 serving,Philippine Food Database,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,beef
M008,Lechon Kawali with Rice,Crispy pork belly with rice,main,Mixed Dishes & Prepared Foods,680,35,52,38,1 serving,Philippine Food Database,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,pork
M009,Tinola,Chicken ginger soup,main,Mixed Dishes & Prepared Foods,320,32,22,12,1 serving,Philippine Food Database,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,chicken
M010,Pork Sinigang,Pork in sour soup,main,Mixed Dishes & Prepared Foods,420,30,28,20,1 serving,Philippine Food Database,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,pork
M011,Grilled Bangus with Rice,Inihaw na bangus with rice,main,Mixed Dishes & Prepared Foods,480,42,48,14,1 serving,Philippine Food Database,no,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,no,seafood|pescatarian
M012,Beef Mechado,Beef in tomato sauce,main,Mixed Dishes & Prepared Foods,520,38,42,22,1 serving,Philippine Food Database,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,beef
M013,Pork Bistek,Pork steak Filipino style,main,Mixed Dishes & Prepared Foods,480,35,38,20,1 serving,Philippine Food Database,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,pork
M014,Fish Escabeche,Sweet and sour fish,main,Mixed Dishes & Prepared Foods,420,38,35,14,1 serving,Philippine Food Database,no,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,no,seafood|pescatarian
M015,Chicken Afritada,Chicken in tomato sauce,main,Mixed Dishes & Prepared Foods,450,36,40,16,1 serving,Philippine Food Database,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,chicken
M016,Pork Menudo,Pork and liver stew,main,Mixed Dishes & Prepared Foods,520,32,45,24,1 serving,Philippine Food Database,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,pork
M017,Grilled Liempo with Rice,Grilled pork belly with rice,main,Mixed Dishes & Prepared Foods,620,38,48,32,1 serving,Philippine Food Database,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,pork
M018,Adobong Pusit,Squid adobo,main,Mixed Dishes & Prepared Foods,380,35,28,15,1 serving,Philippine Food Database,no,no,no,yes,no,yes,no,no,no,no,no,no,no,yes,no,no,no,seafood|pescatarian
M019,Beef Tapa,Cured beef,main,Meat & Poultry,200,25,2,10,1 serving,Philippine Food Database,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,beef
M020,Chicken Sisig,Chopped chicken with onions,main,Mixed Dishes & Prepared Foods,350,28,12,22,1 serving,Philippine Food Database,yes,no,yes,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,pork|chicken
M021,Pork Sisig,Chopped pork with onions,main,Mixed Dishes & Prepared Foods,420,25,8,32,1 serving,Philippine Food Database,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,pork
M022,Tokwa't Baboy,Tofu and pork,main,Mixed Dishes & Prepared Foods,280,18,15,18,1 serving,Philippine Food Database,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,yes,pork
M023,Lechon Manok,Roasted chicken,main,Meat & Poultry,450,45,5,28,1 serving,Philippine Food Database,yes,no,yes,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,pork|chicken
M024,Crispy Pata,Deep fried pork leg,main,Meat & Poultry,780,42,18,62,1 serving,Philippine Food Database,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,pork
M025,Beef Pares,Braised beef with rice,main,Mixed Dishes & Prepared Foods,520,38,55,18,1 serving,Philippine Food Database,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,beef
M026,Goto,Beef tripe porridge,main,Mixed Dishes & Prepared Foods,320,18,38,12,1 serving,Philippine Food Database,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,beef
M027,Lumpiang Shanghai,Fried spring rolls,main,Mixed Dishes & Prepared Foods,180,8,12,12,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no-meat
M028,Siopao,Steamed bun with filling,main,Mixed Dishes & Prepared Foods,280,12,42,8,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no-meat
M029,Buko Pandan,Young coconut salad dessert,main,Sweets & Desserts,220,3,42,6,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no-meat
M030,Maja Blanca,Coconut pudding,main,Sweets & Desserts,260,5,48,6,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,vegan|no-meat
M031,Buko Salad,Young coconut fruit salad,main,Sweets & Desserts,240,3,38,8,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no-meat
M032,Ginataang Bilo-Bilo,Sweet rice balls in coconut milk,main,Sweets & Desserts,320,4,55,10,1 serving,Philippine Food Database,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no-meat
M033,Sapin-Sapin,Layered rice cake,main,Sweets & Desserts,280,5,52,6,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,vegan|no-meat
M034,Nilupak,Mashed cassava/banana,main,Sweets & Desserts,240,3,48,5,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,vegan|no-meat
M035,Pitsi-Pitsi,Cassava balls with coconut,main,Sweets & Desserts,200,2,42,3,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,vegan|no-meat
M036,Lumpia Sariwa,Fresh spring roll,main,Mixed Dishes & Prepared Foods,220,8,32,7,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no-meat
M037,Ukoy,Shrimp fritters,main,Fish & Seafood,180,10,18,8,1 serving,Philippine Food Database,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,yes,yes,yes,seafood|pescatarian
M038,Rellenong Bangus,Stuffed milkfish,main,Fish & Seafood,420,38,12,25,1 serving,Philippine Food Database,no,no,no,yes,yes,no,no,yes,no,no,no,no,no,yes,yes,no,yes,seafood|pescatarian
M039,Pinakbet,Mixed vegetables with shrimp paste,main,Vegetables,180,8,22,7,1 serving,Philippine Food Database,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,yes,yes,seafood|pescatarian
M040,Ginataang Gulay,Vegetables in coconut milk,main,Vegetables,220,6,18,14,1 serving,Philippine Food Database,no,no,no,no,no,no,no,yes,no,no,no,yes,yes,no,yes,no,yes,vegetarian|no-meat
M041,Tortang Talong,Eggplant omelet,main,Vegetables,180,10,12,10,1 serving,Philippine Food Database,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,yes,no,yes,egg|vegetarian|no-meat
M042,Ginisang Ampalaya,Sauteed bitter gourd,main,Vegetables,120,5,10,7,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,yes,yes,vegetarian|vegan|no-meat
M043,Adobong Kangkong,Water spinach adobo,main,Vegetables,100,3,8,6,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,yes,yes,vegetarian|vegan|no-meat
M044,Chicharon Bulaklak,Deep fried intestinal lining,main,Meat & Poultry,380,12,5,35,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no-meat
M045,Paksiw na Baboy,Pork in vinegar,main,Meat & Poultry,420,32,15,28,1 serving,Philippine Food Database,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,pork
M046,Sinigang na Hipon,Shrimp in sour soup,main,Fish & Seafood,180,18,15,6,1 serving,Philippine Food Database,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,yes,yes,yes,seafood|pescatarian
M047,Ginataang Alimasag,Crab in coconut milk,main,Fish & Seafood,280,22,12,16,1 serving,Philippine Food Database,no,no,no,yes,no,yes,no,yes,no,no,no,no,no,no,yes,no,yes,seafood|pescatarian
M048,Inihaw na Pusit,Grilled squid,main,Fish & Seafood,220,28,8,8,1 serving,Philippine Food Database,no,no,no,yes,no,yes,no,no,no,no,no,no,no,yes,yes,yes,yes,seafood|pescatarian
M049,Inihaw na Liempo,Grilled pork belly,main,Meat & Poultry,480,28,3,38,1 serving,Philippine Food Database,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,pork
M050,Fried Chicken,Pritong manok,main,Meat & Poultry,420,35,15,25,1 serving,Philippine Food Database,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,chicken
M051,Sweet and Sour Pork,Filipino style,main,Mixed Dishes & Prepared Foods,480,28,42,22,1 serving,Philippine Food Database,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,pork
M052,Tuyong Pusit,Dried squid,main,Fish & Seafood,180,22,8,7,1 serving,Philippine Food Database,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,yes,yes,yes,seafood|pescatarian
M053,Chicharong Baboy,Pork cracklings,main,Meat & Poultry,520,28,5,42,1 serving,Philippine Food Database,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,pork
