food_id,food_name,alt_names,meal_type,category,calories,protein,carbs,fat,portion,source,has_pork,has_beef,has_chicken,has_seafood,has_fish,has_shellfish,has_egg,has_dairy,has_nuts,has_gluten,has_soy,is_vegetarian,is_vegan,is_high_protein,is_low_carb,is_low_fat,is_diabetic_friendly,dietary_tags
M054,Empanada,Fried meat pie,main,Mixed Dishes & Prepared Foods,320,12,35,15,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no-meat
M055,Pancit Malabon,Thick noodles with seafood,main,Mixed Dishes & Prepared Foods,380,18,52,12,1 serving,Philippine Food Database,no,no,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,seafood|pescatarian
M056,Pancit Luglog,Noodles with thick sauce,main,Mixed Dishes & Prepared Foods,350,15,55,10,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no-meat
M057,Sotanghon Guisado,Sauteed glass noodles,main,Mixed Dishes & Prepared Foods,280,12,42,8,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no-meat
M058,Lomi,Thick egg noodle soup,main,Mixed Dishes & Prepared Foods,380,18,48,14,1 serving,Philippine Food Database,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,egg|no-meat
M059,Mami,Filipino noodle soup,main,Mixed Dishes & Prepared Foods,320,15,45,10,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no-meat
M060,Batchoy,Noodle soup with pork,main,Mixed Dishes & Prepared Foods,420,22,48,16,1 serving,Philippine Food Database,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,pork
M061,Bulalo,Beef shank soup,main,Mixed Dishes & Prepared Foods,380,28,18,22,1 serving,Philippine Food Database,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,beef
M062,Nilagang Baka,Boiled beef with vegetables,main,Mixed Dishes & Prepared Foods,320,25,22,15,1 serving,Philippine Food Database,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,beef
M063,Pochero,Beef and vegetable stew,main,Mixed Dishes & Prepared Foods,380,28,32,16,1 serving,Philippine Food Database,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,beef
M064,Kalderetang Kambing,Goat stew,main,Meat & Poultry,480,32,28,28,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no-meat
M065,Papaitan,Bitter goat soup,main,Meat & Poultry,280,22,12,16,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no-meat
M066,Pinapaitan,Bitter innards soup,main,Meat & Poultry,260,20,10,15,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no-meat
M067,Bopis,Spicy pork lungs and heart,main,Meat & Poultry,320,24,15,20,1 serving,Philippine Food Database,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,pork
M068,Pinakbet,,main,Mixed Dishes & Prepared Foods,163,5,20,7,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,vegetarian|vegan|no-meat
M069,Chicken Tinola,,main,Mixed Dishes & Prepared Foods,230,30,5,10,1 serving,UlamCal,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,chicken
M070,Ginisang Ampalaya,,main,Mixed Dishes & Prepared Foods,215,10,10,15,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,yes,vegetarian|vegan|no-meat
M071,Sinigang na Isda,,main,Mixed Dishes & Prepared Foods,185,25,10,5,1 serving,UlamCal,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,yes,yes,no-meat
M072,Chicken Adobo,,main,Mixed Dishes & Prepared Foods,295,30,10,15,1 serving,UlamCal,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,chicken
M073,Pork Adobo,,main,Mixed Dishes & Prepared Foods,320,25,10,20,1 serving,UlamCal,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,pork
M074,Balut,,main,Mixed Dishes & Prepared Foods,164,13,1,12,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no-meat
M075,Hard Boiled Egg,,main,Mixed Dishes & Prepared Foods,73,6,1,5,1 serving,UlamCal,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,yes,yes,egg|no-meat
M076,Soft Boiled Egg,,main,Mixed Dishes & Prepared Foods,73,6,1,5,1 serving,UlamCal,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,yes,yes,egg|no-meat
M077,Sunny side up,,main,Mixed Dishes & Prepared Foods,91,6,1,7,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no-meat
M078,Scrambled egg,,main,Mixed Dishes & Prepared Foods,95,7,1,7,1 serving,UlamCal,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,yes,yes,egg|no-meat
M079,Kare-Kare,,main,Mixed Dishes & Prepared Foods,385,20,20,25,1 serving,UlamCal,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,beef
M080,Pork Sinigang,,main,Mixed Dishes & Prepared Foods,295,25,15,15,1 serving,UlamCal,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,pork
M081,Sinigang na Kangkong,,main,Mixed Dishes & Prepared Foods,145,5,20,5,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,vegetarian|vegan|no-meat
M082,Sinigang na Bangus,,main,Mixed Dishes & Prepared Foods,250,30,10,10,1 serving,UlamCal,no,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,yes,no,yes,seafood|pescatarian
M083,Sinigang na Baka,,main,Mixed Dishes & Prepared Foods,360,30,15,20,1 serving,UlamCal,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,beef
M084,Sinigang na Hipon,,main,Mixed Dishes & Prepared Foods,185,25,10,5,1 serving,UlamCal,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,yes,yes,yes,seafood|pescatarian
M085,Lechon,,main,Mixed Dishes & Prepared Foods,520,30,10,40,1 serving,UlamCal,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,pork
M086,Lechon Kawali,,main,Mixed Dishes & Prepared Foods,410,25,10,30,1 serving,UlamCal,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,pork
M087,Paksiw na Isda,,main,Mixed Dishes & Prepared Foods,275,25,10,15,1 serving,UlamCal,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,yes,pork
M088,Pork Tinola,,main,Mixed Dishes & Prepared Foods,295,30,10,15,1 serving,UlamCal,yes,no,yes,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,pork|chicken
M089,Fried Chicken,,main,Mixed Dishes & Prepared Foods,405,30,15,25,1 serving,UlamCal,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,chicken
M090,Nilagang Baka,,main,Mixed Dishes & Prepared Foods,360,30,15,20,1 serving,UlamCal,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,beef
M091,Nilagang Manok,,main,Mixed Dishes & Prepared Foods,295,30,10,15,1 serving,UlamCal,no,yes,yes,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,beef|chicken
M092,Nilagang Baboy,,main,Mixed Dishes & Prepared Foods,360,30,15,20,1 serving,UlamCal,yes,yes,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,pork|beef
M093,Inihaw na Liempo,,main,Mixed Dishes & Prepared Foods,280,25,0,20,1 serving,UlamCal,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,pork
M094,Pork Sisig,,main,Mixed Dishes & Prepared Foods,235,20,5,15,1 serving,UlamCal,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,pork
M095,Banana cue,,main,Mixed Dishes & Prepared Foods,144,1,35,0,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,vegan|no-meat
M096,Filipino Spaghetti,,main,Mixed Dishes & Prepared Foods,165,5,25,5,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no-meat
M097,Beef Papaitan,,main,Mixed Dishes & Prepared Foods,190,20,5,10,1 serving,UlamCal,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,beef
M098,Pork Giniling,,main,Mixed Dishes & Prepared Foods,235,20,5,15,1 serving,UlamCal,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,pork
M099,Lumpia Shanghai,,main,Mixed Dishes & Prepared Foods,275,15,20,15,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no-meat
M100,Tortang Talong,,main,Mixed Dishes & Prepared Foods,170,10,10,10,1 serving,UlamCal,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,yes,no,yes,egg|vegetarian|no-meat
M101,Sinaing na Tulingan,,main,Mixed Dishes & Prepared Foods,73,7,0,5,1 serving,UlamCal,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,yes,yes,seafood|pescatarian
M102,Ube,,main,Mixed Dishes & Prepared Foods,104,2,24,0,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,vegan|no-meat
M103,Filipino Chop Suey,,main,Mixed Dishes & Prepared Foods,284,23,12,16,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no-meat
M104,Bicol Express,,main,Mixed Dishes & Prepared Foods,195,10,5,15,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no-meat
M105,Laing,,main,Mixed Dishes & Prepared Foods,150,5,10,10,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no-meat
M106,Adobong Pusit,,main,Mixed Dishes & Prepared Foods,145,20,5,5,1 serving,UlamCal,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,yes,yes,yes,seafood|pescatarian
M107,Baked Macaroni,,main,Mixed Dishes & Prepared Foods,210,10,20,10,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no-meat
M108,Pancit Canton,,main,Mixed Dishes & Prepared Foods,250,7,33,10,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no-meat
M109,Ginataang Kalabasa at Sitaw,,main,Mixed Dishes & Prepared Foods,125,2,9,9,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no-meat
M110,Arroz Caldo,,main,Mixed Dishes & Prepared Foods,152,5,24,4,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no-meat
M111,Bulalo,,main,Mixed Dishes & Prepared Foods,186,12,3,14,1 serving,UlamCal,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,beef
M112,Ginisang Monggo,,main,Mixed Dishes & Prepared Foods,131,6,20,3,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no-meat
M113,Lumpiang Sariwa,,main,Mixed Dishes & Prepared Foods,158,4,22,6,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no-meat
M114,Paksiw na Lechon,,main,Mixed Dishes & Prepared Foods,230,12,5,18,1 serving,UlamCal,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,pork
M115,Pancit Palabok,,main,Mixed Dishes & Prepared Foods,193,6,22,9,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,yes,no-meat
M116,Inihaw na Bangus,,main,Mixed Dishes & Prepared Foods,144,25,2,4,1 serving,UlamCal,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,yes,yes,seafood|pescatarian
M117,Mechado,,main,Mixed Dishes & Prepared Foods,182,15,8,10,1 serving,UlamCal,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,beef
M118,Caldereta,,main,Mixed Dishes & Prepared Foods,227,16,7,15,1 serving,UlamCal,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,beef
M119,Menudo,,main,Mixed Dishes & Prepared Foods,160,12,10,8,1 serving,UlamCal,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,pork
M120,Dinuguan,,main,Mixed Dishes & Prepared Foods,184,14,5,12,1 serving,UlamCal,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,pork
M121,Tortang Giniling,,main,Mixed Dishes & Prepared Foods,235,20,5,15,1 serving,UlamCal,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,yes,egg|no-meat
M122,Pork Steak,,main,Mixed Dishes & Prepared Foods,222,18,6,14,1 serving,UlamCal,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,pork
M123,Chicken Inasal,,main,Mixed Dishes & Prepared Foods,189,23,4,9,1 serving,UlamCal,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,chicken
M124,Pancit Bihon,,main,Mixed Dishes & Prepared Foods,93,5,16,1,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,yes,no-meat
M125,Miki Bihon,,main,Mixed Dishes & Prepared Foods,153,7,20,5,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no-meat
M126,Chami,,main,Mixed Dishes & Prepared Foods,212,10,25,8,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no-meat
M127,Pares,,main,Mixed Dishes & Prepared Foods,335,20,30,15,1 serving,UlamCal,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,beef
M128,Kikiam,,main,Mixed Dishes & Prepared Foods,162,6,30,2,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no-meat
M129,Squid Ball,,main,Mixed Dishes & Prepared Foods,99,9,9,3,1 serving,UlamCal,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,yes,yes,yes,seafood|pescatarian
M130,Chicken Ball,,main,Mixed Dishes & Prepared Foods,212,10,25,8,1 serving,UlamCal,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,chicken
M131,Chicken Skin,,main,Mixed Dishes & Prepared Foods,480,30,0,40,1 serving,UlamCal,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,chicken
M132,French Fries,,main,Mixed Dishes & Prepared Foods,311,3,41,15,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no-meat
M133,Hotdog,,main,Mixed Dishes & Prepared Foods,136,5,2,12,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no-meat
M134,Footlong,,main,Mixed Dishes & Prepared Foods,340,10,30,20,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no-meat
M135,Ginataang Kalabasa,Squash in coconut milk,main,Vegetables,180,4,22,9,1 serving,Philippine Food Database,no,no,no,no,no,no,no,yes,no,no,no,yes,yes,no,no,yes,yes,vegetarian|no-meat
M136,Ginataang Sitaw at Kalabasa,String beans and squash in coconut milk,main,Vegetables,160,5,18,8,1 serving,Philippine Food Database,no,no,no,no,no,no,no,yes,no,no,no,yes,yes,no,yes,yes,yes,vegetarian|no-meat
M137,Adobong Sitaw,String beans adobo,main,Vegetables,120,4,15,5,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,yes,yes,vegetarian|vegan|no-meat
M138,Chopsuey (Vegetarian),Mixed vegetables stir fry,main,Vegetables,140,5,18,6,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,yes,yes,vegetarian|vegan|no-meat
M139,Ginisang Monggo (No Meat),Mung bean stew vegetarian,main,Vegetables,180,8,28,4,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,no,vegetarian|vegan|no-meat
M140,Ginisang Repolyo,Sauteed cabbage,main,Vegetables,100,3,12,5,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,yes,yes,vegetarian|vegan|no-meat
M141,Ginisang Sayote,Sauteed chayote,main,Vegetables,90,2,12,4,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,yes,yes,vegetarian|vegan|no-meat
M142,Ensaladang Talong,Grilled eggplant salad,main,Vegetables,80,2,10,4,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,yes,yes,vegetarian|vegan|no-meat
M143,Tokwa with Toyo,Fried tofu with soy sauce,main,Vegetables,160,12,8,10,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,yes,no,yes,vegetarian|vegan|no-meat
M144,Sisig Tofu,Crispy tofu sisig style,main,Vegetables,220,14,12,14,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,yes,no,yes,vegetarian|vegan|no-meat
M145,Pancit Canton (Vegetarian),Vegetarian noodles,main,Grains & Cereals,280,8,48,6,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,no,no,yes,no,vegetarian|vegan|no-meat
M146,Sinigang na Hipon,Shrimp sour soup,main,Fish & Seafood,220,22,18,8,1 serving,Philippine Food Database,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,yes,yes,yes,seafood|pescatarian
M147,Sinigang na Isda,Fish sour soup,main,Fish & Seafood,200,24,16,6,1 serving,Philippine Food Database,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,yes,yes,seafood|pescatarian
M148,Ginataang Manok,Chicken in coconut milk,main,Meat & Poultry,380,32,12,24,1 serving,Philippine Food Database,no,no,yes,no,no,no,no,yes,no,no,no,no,no,yes,yes,no,yes,chicken
M149,Pininyahang Manok,Chicken with pineapple,main,Meat & Poultry,340,30,22,16,1 serving,Philippine Food Database,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,chicken
M150,Beef Tapa with Rice,Tapsilog without egg,main,Meat & Poultry,450,32,48,16,1 serving,Philippine Food Database,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,beef
M151,Chicken Curry,Filipino style chicken curry,main,Meat & Poultry,380,34,18,20,1 serving,Philippine Food Database,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,chicken
M152,Beef Steak Tagalog,Bistek Tagalog,main,Meat & Poultry,420,36,15,24,1 serving,Philippine Food Database,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,beef
M153,Ginataang Hipon,Shrimp in coconut milk,main,Fish & Seafood,320,26,12,20,1 serving,Philippine Food Database,no,no,no,yes,no,yes,no,yes,no,no,no,no,no,yes,yes,no,yes,seafood|pescatarian
M154,Sweet and Sour Fish,Escabecheng Isda,main,Fish & Seafood,360,32,28,14,1 serving,Philippine Food Database,no,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,no,seafood|pescatarian
M155,Bicol Express (Chicken),Spicy chicken in coconut,main,Meat & Poultry,420,30,8,32,1 serving,Philippine Food Database,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,chicken
M156,Pork Humba,Sweet braised pork,main,Meat & Poultry,480,32,22,30,1 serving,Philippine Food Database,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,pork
M157,Pork Asado,Sweet pork roast,main,Meat & Poultry,460,34,18,28,1 serving,Philippine Food Database,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,pork
