food_id,food_name,alt_names,meal_type,category,calories,protein,carbs,fat,portion,source,has_pork,has_beef,has_chicken,has_seafood,has_fish,has_shellfish,has_egg,has_dairy,has_nuts,has_gluten,has_soy,is_vegetarian,is_vegan,is_high_protein,is_low_carb,is_low_fat,is_diabetic_friendly,dietary_tags
M158,Pork Hamonado,Pork in pineapple sauce,main,Meat & Poultry,440,32,24,26,1 serving,Philippine Food Database,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,pork
M159,Ginataang Talong,Eggplant in coconut milk,main,Vegetables,160,4,18,9,1 serving,Philippine Food Database,no,no,no,no,no,no,no,yes,no,no,no,yes,yes,no,yes,yes,yes,vegetarian|no-meat
M160,Utan Bisaya,Visayan vegetable soup,main,Vegetables,100,3,18,2,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,yes,yes,vegetarian|vegan|no-meat
M161,Laing (No Meat),Taro leaves in coconut milk,main,Vegetables,180,5,15,12,1 serving,Philippine Food Database,no,no,no,no,no,no,no,yes,no,no,no,yes,yes,no,yes,no,yes,vegetarian|no-meat
M162,Ginataang Labong,Bamboo shoots in coconut,main,Vegetables,140,4,16,7,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,yes,yes,vegetarian|vegan|no-meat
M163,Embutido,Filipino meatloaf,main,Meat & Poultry,320,22,18,18,1 serving,Philippine Food Database,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,yes,pork|egg
M164,Morcon,Beef roll,main,Meat & Poultry,480,36,12,32,1 serving,Philippine Food Database,no,yes,no,no,no,no,yes,no,no,no,no,no,no,yes,yes,no,yes,beef|egg
M165,Igado,Pork and liver stir fry,main,Meat & Poultry,380,28,15,24,1 serving,Philippine Food Database,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,pork
M166,Kinilaw na Isda,Filipino fish ceviche,main,Fish & Seafood,180,28,8,4,1 serving,Philippine Food Database,no,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,yes,yes,yes,seafood|pescatarian
M167,Pata Tim,Braised pork leg,main,Meat & Poultry,520,32,24,34,1 serving,Philippine Food Database,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,pork
M168,Lengua,Ox tongue in sauce,main,Meat & Poultry,420,32,18,26,1 serving,Philippine Food Database,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,beef
M169,Bagnet,Ilocano crispy pork belly,main,Meat & Poultry,580,28,5,48,1 serving,Philippine Food Database,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,pork
M170,Beef Salpicao,Garlic beef cubes,main,Meat & Poultry,420,38,8,26,1 serving,Philippine Food Database,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,beef
M171,Balbacua,Beef skin stew,main,Meat & Poultry,380,26,18,24,1 serving,Philippine Food Database,no,yes,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,no,yes,beef|nuts
M172,Kansi,Ilonggo sour beef soup,main,Meat & Poultry,320,28,22,14,1 serving,Philippine Food Database,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,beef
M173,Laswa,Vegetable soup Ilonggo,main,Vegetables,100,3,18,2,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,yes,yes,vegetarian|vegan|no-meat
M174,Pancit Habhab,Lucban noodles,main,Grains & Cereals,320,12,52,8,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,no,no,yes,no,vegan|vegetarian|no-meat
M175,Pancit Batil Patung,Tuguegarao noodles,main,Grains & Cereals,420,18,55,14,1 serving,Philippine Food Database,no,yes,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,beef|egg
M176,Dinakdakan,Ilocano sisig with brain,main,Meat & Poultry,420,26,8,32,1 serving,Philippine Food Database,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,pork
M177,Callos,Ox tripe stew,main,Meat & Poultry,380,24,22,22,1 serving,Philippine Food Database,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,beef
M178,Paklay,Goat innards soup,main,Meat & Poultry,280,22,12,16,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,goat
M179,Pinakurat,Visayan spicy fish,main,Fish & Seafood,240,28,12,10,1 serving,Philippine Food Database,no,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,yes,no,yes,seafood|pescatarian
M180,Sinuglaw,Grilled pork and fish ceviche,main,Mixed Dishes & Prepared Foods,320,28,8,20,1 serving,Philippine Food Database,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,yes,no,yes,pork|seafood
M181,Kilawin na Kambing,Goat ceviche,main,Meat & Poultry,260,26,8,14,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,goat
M182,Halaan Soup,Clam soup,main,Fish & Seafood,180,16,12,8,1 serving,Philippine Food Database,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,yes,yes,yes,seafood|pescatarian
S001,Banana Cue,Deep fried banana with sugar,snack,Sweets & Desserts,280,2,62,4,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,vegan|no-meat
S002,Turon,Fried banana spring roll,snack,Sweets & Desserts,320,3,58,8,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,vegan|no-meat
S003,Puto,Steamed rice cake,snack,Sweets & Desserts,220,6,42,3,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,vegan|no-meat
S004,Bibingka,Rice cake with cheese,snack,Sweets & Desserts,280,8,48,6,1 serving,Philippine Food Database,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,yes,no,no-meat
S005,Ensaymada,Sweet bread with butter and sugar,snack,Sweets & Desserts,320,6,52,10,1 serving,Philippine Food Database,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no-meat
S006,Halo-Halo,Mixed dessert with ice,snack,Sweets & Desserts,380,8,72,8,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no-meat
S007,Kwek-Kwek,Battered quail eggs,snack,Sweets & Desserts,220,10,22,10,1 serving,Philippine Food Database,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,egg|no-meat
S008,Isaw,Grilled chicken intestines,snack,Meat & Poultry,180,12,5,12,1 serving,Philippine Food Database,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,chicken
S009,Betamax,Grilled chicken blood,snack,Meat & Poultry,120,8,3,8,1 serving,Philippine Food Database,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,chicken
S010,Fish Ball,Fried fish balls,snack,Fish & Seafood,150,8,18,5,1 serving,Philippine Food Database,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,yes,yes,seafood|pescatarian
S011,Squid Ball,Fried squid balls,snack,Fish & Seafood,140,9,16,5,1 serving,Philippine Food Database,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,yes,yes,yes,seafood|pescatarian
S012,Kikiam,Fried meat roll,snack,Meat & Poultry,180,10,15,10,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no-meat
S013,Siomai,Steamed dumplings,snack,Mixed Dishes & Prepared Foods,140,8,12,8,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no-meat
S014,Leche Flan,Caramel custard,snack,Sweets & Desserts,320,8,45,12,1 serving,Philippine Food Database,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no-meat
S015,Ube Halaya,Purple yam jam,snack,Sweets & Desserts,280,4,58,5,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,vegan|no-meat
S016,Cassava Cake,Kamoteng kahoy cake,snack,Sweets & Desserts,320,6,52,10,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,vegan|no-meat
S017,Kutsinta,Brown rice cake,snack,Sweets & Desserts,180,3,38,2,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,vegan|no-meat
S018,Puto Bumbong,Purple rice cake,snack,Sweets & Desserts,220,4,45,3,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,vegan|no-meat
S019,Suman,Sticky rice wrapped in banana leaf,snack,Sweets & Desserts,180,3,38,2,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,vegan|no-meat
S020,Palitaw,Sweet rice patties,snack,Sweets & Desserts,160,2,32,3,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,vegan|no-meat
S021,Biko,Sweet sticky rice,snack,Sweets & Desserts,280,4,52,7,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,vegan|no-meat
S022,Pinaputok na Tilapia,Stuffed grilled tilapia,snack,Fish & Seafood,280,35,8,12,1 serving,Philippine Food Database,no,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,yes,no,yes,seafood|pescatarian
S023,Puto,,snack,Mixed Dishes & Prepared Foods,177,3,30,5,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,vegan|no-meat
S024,Kutsinta,,snack,Mixed Dishes & Prepared Foods,177,3,30,5,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,vegan|no-meat
S025,Pandesal,,snack,Mixed Dishes & Prepared Foods,306,8,55,6,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no-meat
S026,Puto Bumbong,,snack,Mixed Dishes & Prepared Foods,258,3,57,2,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,vegan|no-meat
S027,Suman,,snack,Mixed Dishes & Prepared Foods,60,0,6,4,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,vegan|no-meat
S028,Puto,,snack,Mixed Dishes & Prepared Foods,97,2,20,1,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,vegan|no-meat
S029,Puto Flan,,snack,Mixed Dishes & Prepared Foods,137,3,20,5,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,vegan|no-meat
S030,Taho,,snack,Mixed Dishes & Prepared Foods,137,8,15,5,1 serving,UlamCal,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no-meat
S031,Pinaputok na Tilapia,,snack,Mixed Dishes & Prepared Foods,153,25,2,5,1 serving,UlamCal,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,yes,yes,seafood|pescatarian
S032,Tinolang Tahong,,snack,Mixed Dishes & Prepared Foods,95,12,5,3,1 serving,UlamCal,no,no,yes,yes,no,yes,no,no,no,no,no,no,no,no,yes,yes,yes,chicken|seafood
S033,Atchara,Pickled green papaya,snack,Vegetables,60,1,14,0,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,yes,yes,vegetarian|vegan|no-meat
S034,Lumpiang Gulay,Vegetable spring roll,snack,Vegetables,180,4,25,7,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,no,vegetarian|vegan|no-meat
S035,Peanut Brittle,Pastillas de mani,snack,Sweets & Desserts,180,6,22,8,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,vegetarian|vegan|no-meat|nuts
S036,Polvoron,Powdered milk candy,snack,Sweets & Desserts,160,3,24,6,1 serving,Philippine Food Database,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,yes,yes,vegetarian|no-meat
S037,Pastillas de Leche,Milk candy,snack,Sweets & Desserts,140,4,26,3,1 serving,Philippine Food Database,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,yes,no,vegetarian|no-meat
S038,Yema,Custard candy,snack,Sweets & Desserts,150,3,28,4,1 serving,Philippine Food Database,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,no,egg|vegetarian|no-meat
S039,Puto Cheese,Rice cake with cheese,snack,Sweets & Desserts,180,6,28,5,1 serving,Philippine Food Database,no,no,no,no,no,no,no,yes,no,yes,no,yes,no,no,no,yes,no,vegetarian|no-meat
S040,Kakanin Combo,Mixed native cakes,snack,Sweets & Desserts,220,4,45,4,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,no,no,yes,no,vegetarian|vegan|no-meat
S041,Pichi-Pichi,Cassava jelly with coconut,snack,Sweets & Desserts,160,2,36,2,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,no,vegetarian|vegan|no-meat
S042,Banana Split (Filipino),Saging con hielo,snack,Sweets & Desserts,320,4,58,9,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,vegetarian|no-meat
S043,Kamote Cue,Sweet potato fritters,snack,Sweets & Desserts,240,2,48,5,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,no,vegan|vegetarian|no-meat
S044,Maruya,Banana fritters,snack,Sweets & Desserts,220,3,42,5,1 serving,Philippine Food Database,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,no,egg|vegetarian|no-meat
S045,Espasol,Rice flour candy,snack,Sweets & Desserts,120,2,26,1,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,no,no,yes,no,vegan|vegetarian|no-meat
S046,Buchi,Sesame balls with mongo,snack,Sweets & Desserts,180,4,32,5,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,no,vegan|vegetarian|no-meat
S047,Hopiang Baboy,Mongo pastry,snack,Sweets & Desserts,200,6,35,5,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,no,vegan|vegetarian|no-meat
S048,Mamon,Filipino sponge cake,snack,Sweets & Desserts,160,4,28,4,1 serving,Philippine Food Database,no,no,no,no,no,no,yes,no,no,yes,no,yes,no,no,no,yes,no,egg|vegetarian|no-meat
S049,Brazo de Mercedes,Meringue roll,snack,Sweets & Desserts,280,6,38,12,1 serving,Philippine Food Database,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,egg|vegetarian|no-meat
S050,Sans Rival,Cashew cake,snack,Sweets & Desserts,340,6,36,20,1 serving,Philippine Food Database,no,no,no,no,no,no,yes,no,yes,yes,no,yes,no,no,no,no,no,egg|nuts|vegetarian|no-meat
S051,Silvanas,Cashew meringue,snack,Sweets & Desserts,180,3,22,9,1 serving,Philippine Food Database,no,no,no,no,no,no,yes,no,yes,no,no,yes,no,no,no,yes,yes,egg|nuts|vegetarian|no-meat
S052,Otap,Cebu puff pastry,snack,Sweets & Desserts,140,2,22,5,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,vegan|vegetarian|no-meat
S053,Barquillos,Rolled wafer cookies,snack,Sweets & Desserts,120,2,20,4,1 serving,Philippine Food Database,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,egg|vegetarian|no-meat
S054,Turon with Langka,Banana jackfruit roll,snack,Sweets & Desserts,280,3,52,7,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,no,vegan|vegetarian|no-meat
S055,Adidas,Grilled chicken feet,snack,Meat & Poultry,160,14,2,10,1 serving,Philippine Food Database,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,chicken
S056,Helmet,Grilled chicken head,snack,Meat & Poultry,120,10,1,8,1 serving,Philippine Food Database,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,chicken
S057,Proven,Chicken proventriculus,snack,Meat & Poultry,100,12,2,5,1 serving,Philippine Food Database,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,chicken
S058,Ginataang Mais,Corn in coconut milk,snack,Sweets & Desserts,220,4,38,7,1 serving,Philippine Food Database,no,no,no,no,no,no,no,yes,no,no,no,yes,yes,no,no,yes,no,vegetarian|no-meat
S059,Mais con Yelo,Corn with milk and ice,snack,Sweets & Desserts,280,6,52,6,1 serving,Philippine Food Database,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,yes,no,vegetarian|no-meat
S060,Sago Gulaman,Pearl and jelly drink,snack,Sweets & Desserts,180,1,45,0,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,no,vegan|vegetarian|no-meat
S061,Buko Juice,Young coconut juice,snack,Beverages,60,1,12,1,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,yes,yes,vegan|vegetarian|no-meat
S062,Ice Candy,Frozen flavored ice,snack,Sweets & Desserts,80,1,20,0,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,vegan|vegetarian|no-meat
S063,Binignit,Visayan ginataan,snack,Sweets & Desserts,280,4,52,7,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,no,vegan|vegetarian|no-meat
S064,Crinkles,Chocolate crinkle cookies,snack,Sweets & Desserts,120,2,18,5,1 serving,Philippine Food Database,no,no,no,no,no,no,yes,no,no,yes,no,yes,no,no,yes,yes,yes,egg|vegetarian|no-meat
S065,Pianono,Custard roll cake,snack,Sweets & Desserts,240,5,32,10,1 serving,Philippine Food Database,no,no,no,no,no,no,yes,no,no,yes,no,yes,no,no,no,no,no,egg|vegetarian|no-meat
S066,Mocha Roll,Coffee roll cake,snack,Sweets & Desserts,260,5,36,11,1 serving,Philippine Food Database,no,no,no,no,no,no,yes,no,no,yes,no,yes,no,no,no,no,no,egg|vegetarian|no-meat
S067,Mango Float,Mango icebox cake,snack,Sweets & Desserts,320,4,42,15,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,vegetarian|no-meat
S068,Bibingkang Malagkit,Sticky rice cake,snack,Sweets & Desserts,280,5,52,6,1 serving,Philippine Food Database,no,no,no,no,no,no,yes,no,no,yes,no,yes,no,no,no,yes,no,egg|vegetarian|no-meat
S069,Kalamay,Sticky sweet delicacy,snack,Sweets & Desserts,220,3,48,3,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,no,vegan|vegetarian|no-meat
S070,Mango Shake,Fresh mango smoothie,snack,Beverages,240,4,48,4,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,vegetarian|no-meat
S071,Tsokolate Eh,Thick hot chocolate,snack,Beverages,200,5,32,7,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,vegetarian|no-meat
S072,Salabat,Ginger tea,snack,Beverages,40,0,10,0,1 serving,Philippine Food Database,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,yes,yes,vegan|vegetarian|no-meat
